time_s;steps;displacement_mm;force_raw;force_N;accel_x;accel_y;accel_z;endstop;step_loss
11218.604;2643;13.2150;1155802;256.241;-1;125;-23;1;0
11218.704;2645;13.2250;1156219;256.334;-2;125;-24;1;0
11218.804;2648;13.2400;1156482;256.392;-2;124;-23;1;0
11218.904;2651;13.2550;1156613;256.421;-2;125;-24;1;0
11219.004;2653;13.2650;1157000;256.507;-3;124;-23;1;0
11219.104;2656;13.2800;1157362;256.587;-2;125;-24;1;0
11219.204;2659;13.2950;1157383;256.592;-2;125;-21;1;0
11219.304;2661;13.3050;1157332;256.581;-2;125;-23;1;0
11219.404;2664;13.3200;1157394;256.594;-2;125;-23;1;0
11219.504;2667;13.3350;1157876;256.701;-2;125;-23;1;0
11219.604;2669;13.3450;1158287;256.792;-2;124;-21;1;0
11219.704;2672;13.3600;1157985;256.725;-2;125;-24;1;0
11219.804;2675;13.3750;1157588;256.637;-1;125;-24;1;0
11219.904;2677;13.3850;1157898;256.706;-2;125;-24;1;0
11220.004;2680;13.4000;1158616;256.865;-1;125;-23;1;0
11220.104;2683;13.4150;1158660;256.875;-1;125;-24;1;0
11220.204;2685;13.4250;1159933;257.157;-1;126;-23;1;0
11220.304;2688;13.4400;1160925;257.377;-2;125;-23;1;0
11220.404;2691;13.4550;1160777;257.344;-2;125;-23;1;0
11220.504;2693;13.4650;1162151;257.649;-1;125;-22;1;0
11220.604;2696;13.4800;1162188;257.657;-2;124;-25;1;0
11220.704;2699;13.4950;1161682;257.545;-1;124;-22;1;0
11220.804;2701;13.5050;1161767;257.564;-2;125;-23;1;0
11220.904;2704;13.5200;1161351;257.472;-2;124;-22;1;0
11221.004;2707;13.5350;1160892;257.370;-2;125;-21;1;0
11221.104;2709;13.5450;1160452;257.272;-2;125;-23;1;0
11221.204;2712;13.5600;1159882;257.146;-1;125;-24;1;0
11221.304;2714;13.5700;1158120;256.755;-2;124;-24;1;0
11221.404;2717;13.5850;1157151;256.540;-2;125;-23;1;0
11221.504;2720;13.6000;1154312;255.911;-1;125;-24;1;0
11221.604;2722;13.6100;1153489;255.729;-2;125;-22;1;0
11221.704;2725;13.6250;1152395;255.486;-1;125;-23;1;0
11221.804;2728;13.6400;1150570;255.081;-2;126;-23;1;0
11221.904;2730;13.6500;1148484;254.619;-1;125;-24;1;0
11222.004;2733;13.6650;1149304;254.801;-1;125;-24;1;0
11222.104;2736;13.6800;1149571;254.860;-2;126;-22;1;0
11222.204;2738;13.6900;1149039;254.742;-2;125;-23;1;0
11222.304;2741;13.7050;1150216;255.003;-2;124;-24;1;0
11222.404;2744;13.7200;1151024;255.182;-1;125;-22;1;0
11222.504;2746;13.7300;1152105;255.422;-3;125;-22;1;0
11222.604;2749;13.7450;1153680;255.771;-1;125;-24;1;0
11222.704;2752;13.7600;1153676;255.770;0;124;-22;1;0
11222.804;2754;13.7700;1152740;255.562;-2;124;-23;1;0
11222.904;2757;13.7850;1153181;255.660;-1;124;-23;1;0
11223.004;2760;13.8000;1152966;255.613;-2;125;-23;1;0
11223.104;2762;13.8100;1151844;255.364;-1;125;-23;1;0
11223.204;2765;13.8250;1152030;255.405;-2;125;-24;1;0
11223.304;2768;13.8400;1151947;255.387;-1;125;-22;1;0
11223.404;2770;13.8500;1151384;255.262;-2;124;-24;1;0
11223.504;2773;13.8650;1151689;255.329;-3;124;-24;1;0
11223.604;2776;13.8800;1151544;255.297;-2;126;-23;1;0
11223.704;2778;13.8900;1150821;255.137;-1;125;-22;1;0
11223.804;2781;13.9050;1151495;255.286;-2;125;-22;1;0
11223.904;2784;13.9200;1151277;255.238;0;125;-23;1;0
11224.004;2786;13.9300;1150876;255.149;-2;124;-24;1;0
11224.104;2789;13.9450;1151420;255.270;0;124;-23;1;0
11224.204;2792;13.9600;1151544;255.297;-1;125;-22;1;0
11224.304;2794;13.9700;1151283;255.239;-1;125;-22;1;0
11224.404;2797;13.9850;1152276;255.460;-2;124;-22;1;0
11224.504;2800;14.0000;1152856;255.588;-1;125;-23;1;0
11224.604;2802;14.0100;1152460;255.500;-2;124;-23;1;0
11224.704;2805;14.0250;1153329;255.693;-2;125;-23;1;0
11224.804;2808;14.0400;1153262;255.678;-2;125;-23;1;0
11224.904;2810;14.0500;1152511;255.512;-1;124;-23;1;0
11225.004;2813;14.0650;1152289;255.462;-1;125;-24;1;0
11225.104;2816;14.0800;1151863;255.368;-1;125;-22;1;0
11225.204;2818;14.0900;1151286;255.240;-1;125;-23;1;0
11225.304;2821;14.1050;1150901;255.155;-1;125;-24;1;0
11225.404;2824;14.1200;1150305;255.023;-1;125;-23;1;0
11225.504;2826;14.1300;1149270;254.793;-2;125;-23;1;0
11225.604;2829;14.1450;1148668;254.660;-2;125;-24;1;0
11225.704;2832;14.1600;1147607;254.424;-2;125;-24;1;0
11225.804;2834;14.1700;1146471;254.173;-2;125;-23;1;0
11225.904;2837;14.1850;1145767;254.017;-2;125;-24;1;0
11226.004;2840;14.2000;1144782;253.798;-1;124;-23;1;0
11226.104;2842;14.2100;1142668;253.329;-1;125;-23;1;0
11226.204;2845;14.2250;1140904;252.938;-1;125;-23;1;0
11226.304;2848;14.2400;1138908;252.496;-1;125;-23;1;0
11226.404;2850;14.2500;1137127;252.101;-2;124;-22;1;0
11226.504;2853;14.2650;1137477;252.179;-2;124;-22;1;0
11226.604;2856;14.2800;1137149;252.106;-2;125;-24;1;0
11226.704;2858;14.2900;1137062;252.087;-2;124;-22;1;0
11226.804;2861;14.3050;1137595;252.205;-1;124;-22;1;0
11226.904;2864;14.3200;1137253;252.129;-1;124;-22;1;0
11227.004;2866;14.3300;1137512;252.186;-2;124;-23;1;0
11227.104;2869;14.3450;1138276;252.356;-1;125;-23;1;0
11227.204;2872;14.3600;1138746;252.460;-1;124;-23;1;0
11227.304;2874;14.3700;1137789;252.248;-2;125;-23;1;0
11227.404;2877;14.3850;1137883;252.269;-2;125;-22;1;0
11227.504;2880;14.4000;1138325;252.367;-2;125;-24;1;0
11227.604;2882;14.4100;1138228;252.345;-2;125;-23;1;0
11227.704;2885;14.4250;1139671;252.665;-2;125;-23;1;0
11227.804;2888;14.4400;1139297;252.582;-2;124;-22;1;0
11227.904;2890;14.4500;1138718;252.454;-2;124;-22;1;0
11228.004;2893;14.4650;1138980;252.512;-2;124;-21;1;0
11228.104;2896;14.4800;1138707;252.451;-2;125;-22;1;0
11228.204;2898;14.4900;1138030;252.301;-2;126;-22;1;0
11228.304;2901;14.5050;1137823;252.255;-1;125;-22;1;0
11228.404;2904;14.5200;1138108;252.319;-2;125;-24;1;0
11228.504;2906;14.5300;1137339;252.148;-1;124;-23;1;0
11228.604;2909;14.5450;1137949;252.283;-2;125;-22;1;0
11228.704;2912;14.5600;1138564;252.420;-2;125;-22;1;0
11228.804;2914;14.5700;1139534;252.635;-2;125;-23;1;0
11228.904;2917;14.5850;1140922;252.942;-2;125;-24;1;0
11229.004;2920;14.6000;1140955;252.950;-2;125;-23;1;0
11229.104;2922;14.6100;1141124;252.987;-2;124;-24;1;0
11229.204;2925;14.6250;1141793;253.136;-3;124;-22;1;0
11229.304;2928;14.6400;1141838;253.145;-2;125;-22;1;0
11229.404;2930;14.6500;1141085;252.979;-2;125;-23;1;0
11229.504;2933;14.6650;1141307;253.028;-2;125;-23;1;0
11229.604;2936;14.6800;1141652;253.104;-3;125;-22;1;0
11229.704;2938;14.6900;1140711;252.896;-2;125;-23;1;0
11229.804;2941;14.7050;1141178;252.999;-2;125;-21;1;0
11229.904;2944;14.7200;1140122;252.765;-2;124;-23;1;0
11230.004;2946;14.7300;1140062;252.752;-3;126;-23;1;0
11230.104;2949;14.7450;1140150;252.771;-1;125;-23;1;0
11230.204;2952;14.7600;1140149;252.771;-2;124;-23;1;0
11230.304;2954;14.7700;1139042;252.526;-2;125;-22;1;0
11230.404;2957;14.7850;1139063;252.530;-2;125;-22;1;0
11230.504;2960;14.8000;1137855;252.262;-3;125;-22;1;0
11230.604;2962;14.8100;1136400;251.940;-3;125;-23;1;0
11230.704;2965;14.8250;1136070;251.867;-2;125;-23;1;0
11230.804;2968;14.8400;1135390;251.716;-3;124;-23;1;0
11230.904;2970;14.8500;1133714;251.344;-1;124;-22;1;0
11231.004;2973;14.8650;1131987;250.962;-3;125;-21;1;0
11231.104;2976;14.8800;1129522;250.415;-1;124;-22;1;0
11231.204;2978;14.8900;1127739;250.020;-2;125;-22;1;0
11231.304;2981;14.9050;1127776;250.028;-2;125;-23;1;0
11231.404;2984;14.9200;1127346;249.933;-2;126;-24;1;0
11231.504;2986;14.9300;1127838;250.042;-1;125;-23;1;0
11231.604;2989;14.9450;1128141;250.109;-2;125;-22;1;0
11231.704;2992;14.9600;1128268;250.137;-2;125;-24;1;0
11231.804;2994;14.9700;1128026;250.083;-2;124;-22;1;0
11231.904;2997;14.9850;1128710;250.235;-2;125;-22;1;0
11232.004;3000;15.0000;1128680;250.228;-1;125;-24;1;0
11232.104;3002;15.0100;1129161;250.335;-1;125;-23;1;0
11232.204;3005;15.0250;1130735;250.684;-2;124;-22;1;0
11232.304;3008;15.0400;1130401;250.610;-2;124;-21;1;0
11232.404;3010;15.0500;1130653;250.666;-2;125;-23;1;0
11232.504;3013;15.0650;1131762;250.912;-1;125;-25;1;0
11232.604;3016;15.0800;1131469;250.847;-1;125;-23;1;0
11232.704;3018;15.0900;1131336;250.817;-1;125;-24;1;0
11232.804;3021;15.1050;1132730;251.126;-2;126;-23;1;0
11232.904;3024;15.1200;1133221;251.235;-2;124;-23;1;0
11233.004;3026;15.1300;1134442;251.506;-3;124;-23;1;0
11233.104;3029;15.1450;1135260;251.687;-1;124;-22;1;0
11233.204;3032;15.1600;1137024;252.078;-2;125;-23;1;0
11233.304;3034;15.1700;1138179;252.334;-2;124;-23;1;0
11233.404;3037;15.1850;1139633;252.657;-2;124;-21;1;0
11233.504;3040;15.2000;1141393;253.047;-2;124;-22;1;0
11233.604;3042;15.2100;1142879;253.376;-2;124;-22;1;0
11233.704;3045;15.2250;1144314;253.694;-2;125;-23;1;0
11233.804;3048;15.2400;1145020;253.851;-1;124;-22;1;0
11233.904;3050;15.2500;1145577;253.974;-1;124;-24;1;0
11234.004;3053;15.2650;1146175;254.107;-3;126;-23;1;0
11234.104;3056;15.2800;1146024;254.074;-2;125;-23;1;0
11234.204;3058;15.2900;1146175;254.107;-2;125;-22;1;0
11234.304;3061;15.3050;1146213;254.115;-1;125;-23;1;0
11234.404;3064;15.3200;1145890;254.044;-2;124;-23;1;0
11234.504;3066;15.3300;1145889;254.044;-1;124;-24;1;0
11234.604;3069;15.3450;1147361;254.370;-2;124;-22;1;0
11234.704;3072;15.3600;1147548;254.411;-1;125;-24;1;0
11234.804;3074;15.3700;1148103;254.534;-3;125;-23;1;0
11234.904;3077;15.3850;1148176;254.551;-2;125;-22;1;0
11235.004;3080;15.4000;1147862;254.481;-1;126;-24;1;0
11235.104;3082;15.4100;1148362;254.592;-1;125;-23;1;0
11235.204;3085;15.4250;1149808;254.912;-3;124;-22;1;0
11235.304;3088;15.4400;1149943;254.942;-2;125;-23;1;0
11235.404;3090;15.4500;1148815;254.692;-2;125;-23;1;0
11235.504;3093;15.4650;1149600;254.866;-2;124;-22;1;0
11235.604;3096;15.4800;1149911;254.935;-1;124;-23;1;0
11235.704;3098;15.4900;1150342;255.031;-1;125;-24;1;0
11235.804;3101;15.5050;1150190;254.997;-2;125;-24;1;0
11235.904;3104;15.5200;1149883;254.929;-1;125;-21;1;0
11236.004;3106;15.5300;1149934;254.940;-2;125;-23;1;0
11236.104;3109;15.5450;1148841;254.698;-2;125;-24;1;0
11236.204;3112;15.5600;1147099;254.312;-1;124;-24;1;0
11236.304;3114;15.5700;1144926;253.830;-2;124;-23;1;0
11236.404;3117;15.5850;1144600;253.758;-2;124;-22;1;0
11236.504;3120;15.6000;1144994;253.845;-2;124;-22;1;0
11236.604;3122;15.6100;1145774;254.018;-3;124;-22;1;0
11236.704;3125;15.6250;1146980;254.285;-2;124;-22;1;0
11236.804;3128;15.6400;1147604;254.424;-1;124;-22;1;0
11236.904;3130;15.6500;1148453;254.612;-2;125;-23;1;0
11237.004;3133;15.6650;1149187;254.775;-1;125;-23;1;0
11237.104;3136;15.6800;1150359;255.035;-2;124;-23;1;0
11237.204;3138;15.6900;1150196;254.998;-1;124;-22;1;0
11237.304;3141;15.7050;1151356;255.256;-1;126;-24;1;0
11237.404;3144;15.7200;1152530;255.516;-1;124;-23;1;0
11237.504;3146;15.7300;1153114;255.645;-1;124;-23;1;0
11237.604;3149;15.7450;1154143;255.874;-2;124;-22;1;0
11237.704;3152;15.7600;1154738;256.005;-2;125;-23;1;0
11237.804;3154;15.7700;1154415;255.934;-2;124;-22;1;0
11237.904;3157;15.7850;1156379;256.369;-1;124;-23;1;0
11238.004;3160;15.8000;1156500;256.396;-1;125;-23;1;0
11238.104;3162;15.8100;1156220;256.334;-2;125;-23;1;0
11238.204;3165;15.8250;1156944;256.494;-2;125;-23;1;0
11238.304;3168;15.8400;1157293;256.572;-2;125;-23;1;0
11238.404;3170;15.8500;1157772;256.678;-2;126;-23;1;0
11238.504;3173;15.8650;1158490;256.837;-3;125;-23;1;0
11238.604;3176;15.8800;1158429;256.824;-1;125;-24;1;0
11238.704;3178;15.8900;1158367;256.810;-2;125;-23;1;0
11238.804;3181;15.9050;1158429;256.824;-2;125;-24;1;0
11238.904;3184;15.9200;1158359;256.808;-2;125;-23;1;0
11239.004;3186;15.9300;1158786;256.903;-1;124;-21;1;0
11239.104;3189;15.9450;1160244;257.226;-3;125;-24;1;0
11239.204;3192;15.9600;1159679;257.101;-2;124;-23;1;0
11239.304;3194;15.9700;1159264;257.009;-2;125;-23;1;0
11239.404;3197;15.9850;1161183;257.434;-1;124;-24;1;0
11239.504;3200;16.0000;1161178;257.433;-2;124;-22;1;0
11239.604;3202;16.0100;1161320;257.465;-2;125;-22;1;0
11239.704;3205;16.0250;1162070;257.631;-2;125;-22;1;0
11239.804;3208;16.0400;1163367;257.918;-2;124;-23;1;0
11239.904;3210;16.0500;1165082;258.299;-2;125;-24;1;0
11240.004;3213;16.0650;1166882;258.698;-1;125;-24;1;0
11240.104;3216;16.0800;1167934;258.931;-3;125;-22;1;0
11240.204;3218;16.0900;1169125;259.195;-2;124;-23;1;0
11240.304;3221;16.1050;1170236;259.441;-3;125;-23;1;0
11240.404;3224;16.1200;1170014;259.392;-2;125;-22;1;0
11240.504;3226;16.1300;1169469;259.271;-2;124;-22;1;0
11240.604;3229;16.1450;1168357;259.025;-1;125;-25;1;0
11240.704;3232;16.1600;1167226;258.774;-2;124;-22;1;0
11240.804;3234;16.1700;1164578;258.187;-2;125;-23;1;0
11240.904;3237;16.1850;1163861;258.028;-2;124;-22;1;0
11241.004;3240;16.2000;1163886;258.034;-1;125;-24;1;0
11241.104;3242;16.2100;1163529;257.954;-2;125;-24;1;0
11241.204;3245;16.2250;1165205;258.326;-1;124;-23;1;0
11241.304;3248;16.2400;1165264;258.339;-2;124;-24;1;0
11241.404;3250;16.2500;1165660;258.427;-1;125;-22;1;0
11241.504;3253;16.2650;1167162;258.760;-2;125;-22;1;0
11241.604;3256;16.2800;1167185;258.765;-2;125;-22;1;0
11241.704;3258;16.2900;1167054;258.736;-1;124;-23;1;0
11241.804;3261;16.3050;1168204;258.991;-1;124;-24;1;0
11241.904;3264;16.3200;1168081;258.964;-2;124;-23;1;0
11242.004;3266;16.3300;1168532;259.064;-1;125;-25;1;0
11242.104;3269;16.3450;1169354;259.246;-2;124;-22;1;0
11242.204;3272;16.3600;1170149;259.422;-2;124;-23;1;0
11242.304;3274;16.3700;1170492;259.498;-2;124;-22;1;0
11242.404;3277;16.3850;1171221;259.660;-2;125;-24;1;0
11242.504;3280;16.4000;1171119;259.637;-2;124;-23;1;0
11242.604;3282;16.4100;1170276;259.450;-3;125;-23;1;0
11242.704;3285;16.4250;1171228;259.661;-2;125;-23;1;0
11242.804;3288;16.4400;1170996;259.610;-3;125;-21;1;0
11242.904;3290;16.4500;1172132;259.862;-2;125;-22;1;0
11243.004;3293;16.4650;1172897;260.031;-2;126;-23;1;0
11243.104;3296;16.4800;1172661;259.979;-2;125;-24;1;0
11243.204;3298;16.4900;1172583;259.962;-1;125;-24;1;0
11243.304;3301;16.5050;1173563;260.179;-2;124;-22;1;0
11243.404;3304;16.5200;1173717;260.213;-2;125;-23;1;0
11243.504;3306;16.5300;1174112;260.301;-2;125;-23;1;0
11243.604;3309;16.5450;1175648;260.641;-1;124;-23;1;0
11243.704;3312;16.5600;1175663;260.644;-3;125;-22;1;0
11243.804;3314;16.5700;1175551;260.620;-2;124;-23;1;0
11243.904;3317;16.5850;1176444;260.818;-1;124;-24;1;0
11244.004;3320;16.6000;1176825;260.902;-2;125;-23;1;0
11244.104;3322;16.6100;1176703;260.875;-2;124;-23;1;0
11244.204;3325;16.6250;1177899;261.140;-2;124;-23;1;0
11244.304;3328;16.6400;1177855;261.130;-1;125;-24;1;0
11244.404;3330;16.6500;1177639;261.083;-2;124;-24;1;0
11244.504;3333;16.6650;1177224;260.991;-2;124;-23;1;0
11244.604;3336;16.6800;1177418;261.034;-2;125;-22;1;0
11244.704;3338;16.6900;1177730;261.103;-2;125;-24;1;0
11244.804;3341;16.7050;1177675;261.091;-2;126;-25;1;0
11244.904;3344;16.7200;1177694;261.095;-2;125;-23;1;0
11245.004;3346;16.7300;1177953;261.152;-2;125;-23;1;0
11245.104;3349;16.7450;1179376;261.468;-2;124;-22;1;0
11245.204;3352;16.7600;1178962;261.376;-1;125;-23;1;0
11245.304;3354;16.7700;1176875;260.913;-2;125;-23;1;0
11245.404;3357;16.7850;1175307;260.566;-1;125;-25;1;0
11245.504;3360;16.8000;1173896;260.253;-2;125;-24;1;0
11245.604;3362;16.8100;1173897;260.253;-1;125;-23;1;0
11245.704;3365;16.8250;1174272;260.336;-2;124;-21;1;0
11245.804;3368;16.8400;1174320;260.347;-1;124;-22;1;0
11245.904;3370;16.8500;1175040;260.506;-2;125;-23;1;0
11246.004;3373;16.8650;1176419;260.812;-2;125;-24;1;0
11246.104;3376;16.8800;1175967;260.712;-1;125;-24;1;0
11246.204;3378;16.8900;1176589;260.850;-1;124;-25;1;0
11246.304;3381;16.9050;1176685;260.871;-3;125;-23;1;0
11246.404;3384;16.9200;1176244;260.773;-2;125;-22;1;0
11246.504;3386;16.9300;1175756;260.665;-1;125;-22;1;0
11246.604;3389;16.9450;1176819;260.901;-2;124;-22;1;0
11246.704;3392;16.9600;1176932;260.926;-2;125;-23;1;0
11246.804;3394;16.9700;1177074;260.957;-2;125;-25;1;0
11246.904;3397;16.9850;1177238;260.994;-2;125;-21;1;0
11247.004;3400;17.0000;1176868;260.912;-2;126;-24;1;0
11247.104;3402;17.0100;1177063;260.955;-1;124;-24;1;0
11247.204;3405;17.0250;1177448;261.040;-3;124;-21;1;0
11247.304;3408;17.0400;1176864;260.911;-1;125;-24;1;0
11247.404;3410;17.0500;1176465;260.822;-2;123;-23;1;0
11247.504;3413;17.0650;1177511;261.054;-1;124;-22;1;0
11247.604;3416;17.0800;1177457;261.042;-1;125;-23;1;0
11247.704;3418;17.0900;1177123;260.968;-2;125;-24;1;0
11247.804;3421;17.1050;1176202;260.764;-2;124;-23;1;0
11247.904;3424;17.1200;1175952;260.709;-1;125;-24;1;0
11248.004;3426;17.1300;1175365;260.578;-2;125;-23;1;0
11248.104;3429;17.1450;1175618;260.635;-1;125;-24;1;0
11248.204;3432;17.1600;1175031;260.504;-2;124;-22;1;0
11248.304;3434;17.1700;1173954;260.266;-1;125;-22;1;0
11248.404;3437;17.1850;1174002;260.276;-2;126;-24;1;0
11248.504;3440;17.2000;1173830;260.238;-1;124;-23;1;0
11248.604;3442;17.2100;1172843;260.019;-2;124;-24;1;0
11248.704;3445;17.2250;1172728;259.994;-2;125;-22;1;0
11248.804;3448;17.2400;1172663;259.979;-2;125;-23;1;0
11248.904;3450;17.2500;1172225;259.882;-2;125;-22;1;0
11249.004;3453;17.2650;1172741;259.997;-1;125;-23;1;0
11249.104;3456;17.2800;1172402;259.922;-2;125;-22;1;0
11249.204;3458;17.2900;1172200;259.877;-1;124;-23;1;0
11249.304;3461;17.3050;1171900;259.810;-1;125;-23;1;0
11249.404;3464;17.3200;1171083;259.629;-1;125;-22;1;0
11249.504;3466;17.3300;1170682;259.540;-2;125;-21;1;0
11249.604;3469;17.3450;1170180;259.429;-1;124;-22;1;0
11249.704;3472;17.3600;1168824;259.128;-2;125;-24;1;0
11249.804;3474;17.3700;1167857;258.914;-2;126;-24;1;0
11249.904;3477;17.3850;1167864;258.915;-2;123;-23;1;0
11250.004;3480;17.4000;1165965;258.494;-2;125;-23;1;0
11250.104;3482;17.4100;1163504;257.949;-1;125;-22;1;0
11250.204;3485;17.4250;1160364;257.253;-1;124;-23;1;0
11250.304;3488;17.4400;1159709;257.107;-1;126;-24;1;0
11250.404;3490;17.4500;1159297;257.016;0;126;-24;1;0
11250.504;3493;17.4650;1160998;257.393;-2;124;-24;1;0
11250.604;3496;17.4800;1162004;257.616;-1;125;-23;1;0
11250.704;3498;17.4900;1162238;257.668;-2;125;-24;1;0
11250.804;3501;17.5050;1163580;257.966;-3;124;-23;1;0
11250.904;3504;17.5200;1164015;258.062;-1;125;-24;1;0
11251.004;3506;17.5300;1165399;258.369;-2;125;-24;1;0
11251.104;3509;17.5450;1165599;258.413;-2;124;-23;1;0
11251.204;3512;17.5600;1165893;258.478;-2;126;-23;1;0
11251.304;3514;17.5700;1166212;258.549;-2;125;-22;1;0
11251.404;3517;17.5850;1166589;258.633;-2;124;-22;1;0
11251.504;3520;17.6000;1166469;258.606;-2;125;-23;1;0
11251.604;3522;17.6100;1166762;258.671;-1;124;-24;1;0
11251.704;3525;17.6250;1167764;258.893;-2;125;-24;1;0
11251.804;3528;17.6400;1168180;258.986;-2;125;-24;1;0
11251.904;3530;17.6500;1167858;258.914;-1;124;-23;1;0
11252.004;3533;17.6650;1168295;259.011;-2;125;-24;1;0
11252.104;3536;17.6800;1168426;259.040;-2;124;-22;1;0
11252.204;3538;17.6900;1167575;258.851;-1;124;-23;1;0
11252.304;3541;17.7050;1168929;259.152;-2;124;-24;1;0
11252.404;3544;17.7200;1169273;259.228;-1;125;-24;1;0
11252.504;3546;17.7300;1168607;259.080;-2;125;-22;1;0
11252.604;3549;17.7450;1169071;259.183;-2;123;-22;1;0
11252.704;3552;17.7600;1168988;259.165;-2;125;-23;1;0
11252.804;3554;17.7700;1168653;259.090;-2;125;-25;1;0
11252.904;3557;17.7850;1169135;259.197;-1;124;-23;1;0
11253.004;3560;17.8000;1168679;259.096;-2;126;-24;1;0
11253.104;3562;17.8100;1168735;259.109;-1;125;-22;1;0
11253.204;3565;17.8250;1168905;259.146;-2;125;-23;1;0
11253.304;3568;17.8400;1168836;259.131;-3;124;-21;1;0
11253.404;3570;17.8500;1167935;258.931;-2;125;-24;1;0
11253.504;3573;17.8650;1167524;258.840;-2;125;-24;1;0
11253.604;3576;17.8800;1166882;258.698;-1;125;-25;1;0
11253.704;3578;17.8900;1166479;258.608;-2;124;-24;1;0
11253.804;3581;17.9050;1166316;258.572;-2;125;-23;1;0
11253.904;3584;17.9200;1166284;258.565;-2;124;-21;1;0
11254.004;3586;17.9300;1166482;258.609;-2;124;-24;1;0
11254.104;3589;17.9450;1167149;258.757;-1;124;-23;1;0
11254.204;3592;17.9600;1166838;258.688;-2;125;-23;1;0
11254.304;3594;17.9700;1167707;258.881;-2;125;-23;1;0
11254.404;3597;17.9850;1167739;258.888;-2;124;-22;1;0
11254.504;3600;18.0000;1166873;258.696;-2;125;-24;1;0
11254.604;3602;18.0100;1167231;258.775;-2;125;-24;1;0
11254.704;3605;18.0250;1168322;259.017;-2;124;-23;1;0
11254.804;3608;18.0400;1168317;259.016;-2;125;-23;1;0
11254.904;3610;18.0500;1168756;259.113;-3;124;-23;1;0
11255.004;3613;18.0650;1169476;259.273;-2;126;-23;1;0
11255.104;3616;18.0800;1169251;259.223;-2;125;-24;1;0
11255.204;3618;18.0900;1168696;259.100;-1;125;-25;1;0
11255.304;3621;18.1050;1167987;258.943;-2;125;-24;1;0
11255.404;3624;18.1200;1166359;258.582;-1;124;-23;1;0
11255.504;3626;18.1300;1164507;258.171;-2;125;-25;1;0
11255.604;3629;18.1450;1163044;257.847;-2;125;-24;1;0
11255.704;3632;18.1600;1161610;257.529;-2;125;-23;1;0
11255.804;3634;18.1700;1161145;257.426;-2;126;-24;1;0
11255.904;3637;18.1850;1162178;257.655;-1;126;-25;1;0
11256.004;3640;18.2000;1163114;257.862;-2;124;-23;1;0
11256.104;3642;18.2100;1164101;258.081;-2;124;-22;1;0
11256.204;3645;18.2250;1165482;258.387;-2;126;-26;1;0
11256.304;3648;18.2400;1167475;258.829;-2;126;-25;1;0
11256.404;3650;18.2500;1168511;259.059;-2;125;-22;1;0
11256.504;3653;18.2650;1169934;259.374;-2;125;-23;1;0
11256.604;3656;18.2800;1170386;259.475;-2;125;-24;1;0
11256.704;3658;18.2900;1171657;259.756;-2;125;-24;1;0
11256.804;3661;18.3050;1174924;260.481;-1;125;-23;1;0
11256.904;3664;18.3200;1175816;260.678;-1;124;-22;1;0
11257.004;3666;18.3300;1176131;260.748;-2;125;-24;1;0
11257.104;3669;18.3450;1177396;261.029;-2;124;-22;1;0
11257.204;3672;18.3600;1178687;261.315;-2;125;-25;1;0
11257.304;3674;18.3700;1178909;261.364;-2;125;-25;1;0
11257.404;3677;18.3850;1180166;261.643;-2;125;-24;1;0
11257.504;3680;18.4000;1180410;261.697;-1;125;-25;1;0
11257.604;3682;18.4100;1181399;261.916;-2;124;-22;1;0
11257.704;3685;18.4250;1181955;262.039;-1;125;-25;1;0
11257.804;3688;18.4400;1182170;262.087;-1;125;-24;1;0
11257.904;3690;18.4500;1182295;262.115;-2;125;-24;1;0
11258.004;3693;18.4650;1183140;262.302;-2;125;-24;1;0
11258.104;3696;18.4800;1183771;262.442;-2;124;-22;1;0
11258.204;3698;18.4900;1183925;262.476;-2;125;-24;1;0
11258.304;3701;18.5050;1184577;262.621;-1;125;-24;1;0
11258.404;3704;18.5200;1185338;262.789;0;125;-24;1;0
11258.504;3706;18.5300;1186308;263.004;0;125;-24;1;0
11258.604;3709;18.5450;1186977;263.153;-1;125;-24;1;0
11258.704;3712;18.5600;1187092;263.178;-2;124;-22;1;0
11258.804;3714;18.5700;1186854;263.126;-2;125;-23;1;0
11258.904;3717;18.5850;1188007;263.381;-1;124;-23;1;0
11259.004;3720;18.6000;1187920;263.362;-1;125;-25;1;0
11259.104;3722;18.6100;1188090;263.400;-1;125;-25;1;0
11259.204;3725;18.6250;1189088;263.621;-2;125;-23;1;0
11259.304;3728;18.6400;1190032;263.830;-2;125;-23;1;0
11259.404;3730;18.6500;1190768;263.993;-2;126;-24;1;0
11259.504;3733;18.6650;1191964;264.258;0;124;-23;1;0
11259.604;3736;18.6800;1192238;264.319;-2;125;-23;1;0
11259.704;3738;18.6900;1191785;264.219;0;125;-25;1;0
11259.804;3741;18.7050;1192164;264.303;-1;126;-26;1;0
11259.904;3744;18.7200;1192509;264.379;0;124;-22;1;0
11260.004;3746;18.7300;1193095;264.509;-2;125;-23;1;0
11260.104;3749;18.7450;1193178;264.528;-1;125;-25;1;0
11260.204;3752;18.7600;1192973;264.482;-2;125;-25;1;0
11260.304;3754;18.7700;1192008;264.268;-1;124;-25;1;0
11260.404;3757;18.7850;1192086;264.285;-1;125;-24;1;0
11260.504;3760;18.8000;1192218;264.315;-1;123;-22;1;0
11260.604;3762;18.8100;1191917;264.248;-1;124;-22;1;0
11260.704;3765;18.8250;1192801;264.444;-1;124;-22;1;0
11260.804;3768;18.8400;1192371;264.349;-2;125;-24;1;0
